RST Digital Inclinometer Data
File Version,2.20
File Type,Digital Inclinometer
Site,E 12
Borehole,IN 15
Probe Serial#,23010000,Cal Date (m/d/y),12/09/2019
Reel Serial#,33290000
Reading Date(m/d/y),11/23/2023,10:17:23
Depth,-20.0,-0.5
Interval,0.5
Depth Units,meters
Reading Units,meters
Operator,
Comment:
Comment End:
Offset Correction,0.000000,Incline Angle,0.00

Depth,Face A+,Face A-,Face B+,Face B-

-0.5,0.02474194,-0.02387670,-0.00811993,0.00146047
-1.0,0.02039504,-0.01969908,-0.00504979,0.00501502
-1.5,0.01182620,-0.01117053,-0.00699845,0.00692853
-2.0,0.00633573,-0.00605320,-0.00675867,0.00726096
-2.5,0.00394458,-0.00316902,-0.00530832,0.00528791
-3.0,0.00252572,-0.00205633,0.00106016,-0.00052450
-3.5,0.00301907,-0.00254265,0.00382739,-0.00337458
-4.0,-0.00064943,0.00125688,0.00132074,-0.00132610
-4.5,-0.00423928,0.00460112,-0.00059442,0.00067051
-5.0,-0.00727338,0.00809902,0.00211325,-0.00203400
-5.5,-0.00459552,0.00480779,0.00086783,-0.00109303
-6.0,-0.00177333,0.00236468,-0.00021974,0.00106183
-6.5,-0.00339572,0.00398712,0.00476261,-0.00475329
-7.0,-0.00362254,0.00423338,0.00550717,-0.00523793
-7.5,-0.00095019,0.00135616,0.00394157,-0.00367141
-8.0,0.00231006,-0.00163544,0.00569787,-0.00561604
-8.5,0.00290024,-0.00253818,0.00612263,-0.00604868
-9.0,0.00227332,-0.00145264,0.00548649,-0.00546345
-9.5,0.00122025,-0.00079250,-0.00320043,0.00273329
-10.0,-0.00089995,0.00181719,-0.00383915,0.00422493
-10.5,-0.00290078,0.00336596,-0.00197138,0.00245000
-11.0,-0.00648719,0.00726216,0.00229308,-0.00211105
-11.5,-0.00706022,0.00722268,-0.00072600,0.00080635
-12.0,-0.00501955,0.00555623,-0.00195107,0.00156009
-12.5,-0.00690604,0.00729345,-0.00060468,0.00017413
-13.0,-0.00567304,0.00620050,0.00255550,-0.00278283
-13.5,-0.00614451,0.00681233,0.00547903,-0.00534494
-14.0,-0.00729726,0.00799866,0.00353745,-0.00386500
-14.5,-0.00508421,0.00594200,0.00165765,-0.00185970
-15.0,-0.00016899,0.00346580,0.00229947,-0.00175362
-15.5,-0.00057051,0.00296792,-0.00077008,0.00137467
-16.0,0.00030073,0.00117345,-0.00242244,0.00238572
-16.5,-0.00126987,0.00193894,-0.00345069,0.00372079
-17.0,-0.00317008,0.00400199,0.00045726,-0.00041662
-17.5,-0.00262911,0.00335497,0.00174749,-0.00163753
-18.0,-0.00349868,0.00411387,0.00201101,-0.00198521
-18.5,-0.00440221,0.00503477,0.00214011,-0.00215240
-19.0,-0.00683364,0.00751743,0.00361584,-0.00344587
-19.5,-0.00790758,0.00826182,0.00180481,-0.00104649
-20.0,-0.00756364,0.00831799,0.00271686,-0.00296079
